,Sqrt_TS_History_3,Sqrt_TS_History_4,Sqrt_TS_History_5,Sqrt_TS_History_6,Sqrt_TS_History_7,CLASS1
2669,13.095650672912598,12.988248825073242,8.509259223937988,9.366373062133787,5.871907711029053,1
2670,17.67721176147461,6.822369575500488,4.472754955291748,1.2634199857711792,0.2719816863536834,2
2674,1.9117727279663088,5.203838348388672,2.0799334049224854,5.747133255004883,3.488487243652344,1
2678,21.715476989746094,10.396374702453612,10.92848777770996,6.629290580749512,7.266203880310059,1
2679,9.954761505126951,10.025012969970703,9.490260124206545,11.545604705810549,9.790831565856934,1
2682,5.929380893707275,6.211106300354004,6.056240558624268,7.364577293395996,4.093209743499756,1
2697,6.674699306488037,7.133376598358154,4.936674118041992,4.816883563995361,5.651162624359131,1
2700,11.450787544250488,14.13587760925293,10.472228050231934,11.644246101379396,13.378148078918455,1
2702,17.2427978515625,6.721897125244141,4.674946308135986,2.3979148864746094,8.038423538208008,2
2707,2.559456825256348,6.248347282409668,5.83475923538208,4.534975528717041,4.229329586029053,1
2708,19.617755889892575,5.798096656799316,17.24016571044922,9.35440158843994,4.537054061889648,2
2709,6.246452331542969,5.463207721710205,5.616807460784912,5.878571510314941,7.5944504737854,1
2712,16.250696182250977,15.229676246643066,19.75404167175293,22.890342712402344,41.81563949584961,2
2732,3.752665519714356,0.5026788711547852,2.198002338409424,3.813560724258423,3.065736055374145,2
2733,4.646578311920166,4.549210548400879,7.836330413818359,7.956679821014404,21.240741729736328,2
2734,34.911842346191406,19.663442611694336,22.87339973449707,19.76686668395996,30.08641242980957,1
2746,13.314754486083984,17.065147399902344,6.349697589874268,6.801656723022461,1.646467685699463,1
2747,3.881746292114258,0.6551451086997986,4.066331386566162,3.982052564620972,3.880232810974121,1
2753,1.1700377464294434,4.397027969360352,4.892024040222168,2.8027822971343994,5.041018962860107,1
2758,0.5126686692237854,1.2562053203582764,1.4145079851150513,3.123598098754883,0.3141335248947143,1
2775,7.99048900604248,4.966494083404541,5.567241668701172,1.5438441038131714,3.6178441047668457,1
2778,5.759160041809082,1.98953115940094,4.033337116241455,2.0825870037078857,3.0172152519226074,1
2783,24.13572883605957,66.10907745361328,82.34632873535156,16.53310775756836,56.71397399902344,2
2787,6.614671230316162,6.828001499176025,3.671041965484619,5.177595138549805,6.011136054992676,1
2789,1.0944347381591797,1.750261902809143,2.877450942993164,5.305724143981934,3.341862678527832,1
2793,23.33626937866211,5.862123489379883,3.9258391857147217,3.89693021774292,1.157246470451355,2
2801,0.5216060280799866,1.0274875164031982,4.269103050231934,3.1655168533325195,0.5652658343315125,1
2803,3.764813661575317,3.044802665710449,4.361841201782227,0.9644639492034912,5.546488285064697,1
2805,5.573938369750977,1.633154273033142,6.514046669006348,4.573460102081299,4.990642547607422,1
2809,10.814166069030762,10.915453910827637,6.908472537994385,9.289631843566896,9.70278549194336,1
2811,3.2968497276306152,1.439407229423523,6.276800632476807,3.787371873855591,3.15087890625,1
2820,0.7210149765014648,0.8416313529014587,5.6434326171875,6.67978048324585,11.66586685180664,2
2823,2.782068967819214,4.710648536682129,3.86818528175354,1.245438575744629,3.9043257236480713,2
2825,4.361211776733398,8.968560218811035,6.357481002807617,2.25871205329895,6.56500244140625,1
2831,35.60926055908203,25.26956558227539,25.034454345703125,38.25389862060547,32.26025390625,1
2832,2.49277138710022,0.6178165078163147,3.838398933410645,9.310087203979492,8.522765159606934,2
2833,3.548245906829834,3.3461179733276367,3.926884651184082,8.497236251831055,10.248412132263184,1
2834,26.90699577331543,10.374735832214355,5.576496124267578,6.872221946716309,5.769258499145508,1
2835,27.53081321716309,22.90828895568848,24.397369384765625,21.83796119689941,24.897926330566406,1
2837,25.47457504272461,26.556053161621094,25.54804229736328,19.29952812194824,24.717086791992188,1
2843,3.298755884170532,4.9745683670043945,7.7429585456848145,4.263635158538818,5.749808311462402,1
2845,7.445000171661377,5.519787311553955,2.80115294456482,1.8201457262039185,3.523300170898437,1
2858,14.0989408493042,16.85438346862793,11.53801441192627,28.545154571533203,14.930005073547363,2
2860,7.084307670593262,2.261202335357666,4.041604995727539,5.328998565673828,5.4630560874938965,1
2861,16.278995513916016,12.60390281677246,8.254743576049805,7.828785896301269,8.72011947631836,1
2864,4.971315383911133,5.267458915710449,4.735326766967773,2.9003865718841557,3.3816628456115723,1
2865,116.5507583618164,147.9322967529297,116.97317504882812,115.77582550048828,111.4765853881836,1
2874,14.096816062927246,15.75981903076172,4.138828277587891,3.1117074489593506,2.9664011001586914,2
2881,8.349912643432617,9.080527305603027,7.446494102478027,7.546923637390137,5.3114333152771,2
2882,4.139604091644287,5.27651309967041,5.278879642486572,3.75050950050354,6.017643451690674,1
2883,2.4528491497039795,1.0428476333618164,2.002121925354004,1.0104825496673584,2.975117921829224,2
2884,4.680074691772461,5.171050548553467,7.38328742980957,9.08906078338623,5.888630390167236,1
2888,3.2443184852600098,3.0947601795196533,4.567451477050781,4.137094974517822,5.373473644256592,1
2893,5.8470659255981445,3.164867162704468,7.969456195831299,5.841134548187256,4.043916702270508,1
2896,6.880629539489746,3.181292533874512,0.8820816278457642,2.6058990955352783,2.9407713413238525,1
2897,0.3044115900993347,0.4616771042346954,0.5476942658424377,2.611943483352661,1.81328558921814,1
2908,7.175938129425049,7.944127082824707,4.738271713256836,3.83632230758667,2.115219593048096,2
2922,14.46668529510498,16.430986404418945,7.796840190887451,5.343075752258301,5.790808200836182,1
2926,3.7044789791107178,2.64910626411438,1.959679126739502,3.309613943099976,3.553685188293457,1
2930,8.903593063354492,8.705621719360352,10.93451690673828,12.388871192932127,12.558369636535645,1
2932,3.9057788848876953,3.270277500152588,0.8268296718597412,0.8859196901321411,0.0260499566793441,2
2934,3.58796763420105,3.358561515808105,3.8558311462402335,2.9580237865448,0.1217320337891578,2
2944,15.344887733459473,16.13295555114746,15.44680404663086,13.19520092010498,12.642304420471191,1
2946,10.41484546661377,8.950275421142578,9.178881645202637,12.15396785736084,13.810458183288574,2
2958,3.910252571105957,4.63551139831543,4.840638637542725,4.086390972137451,5.210832118988037,2
2967,1.5894930362701416,3.670525789260864,2.1545164585113525,2.67581844329834,2.0156185626983643,1
2968,9.48984432220459,11.94292163848877,7.956854343414307,6.3375244140625,7.812439918518066,1
2971,7.537586212158203,4.427196025848389,3.845178842544556,7.032766342163086,2.439879894256592,1
2976,2.0115675926208496,1.3269047737121582,2.2045645713806152,3.310019969940185,2.6237218379974365,1
2977,4.472456455230713,5.326456069946289,0.0660847499966621,2.300574541091919,5.745455741882324,2
2981,55.69304656982422,89.86046600341797,31.657697677612305,27.798734664916992,15.243770599365234,2
2983,3.739541530609131,8.19913101196289,3.3902175426483154,4.387609481811523,2.557856559753418,2
2985,17.286497116088867,17.20401382446289,8.152837753295898,7.772006034851074,7.391767978668213,2
2987,2.345228672027588,5.881348133087158,3.4745540618896484,6.93910026550293,10.43568515777588,2
2990,3.3108561038970947,3.940597534179688,0.3565353155136108,2.972764015197754,2.2583086490631104,1
2992,11.320261001586914,0.5185724496841431,2.288533926010132,3.741781949996948,3.1213607788085938,1
2996,4.623661994934082,1.1494449377059937,0.0815887451171875,0.8857024908065796,2.3850200176239014,2
3003,6.584422111511231,4.669666290283203,10.899452209472656,17.200326919555664,9.992326736450195,2
3005,3.774219751358032,6.385669231414795,7.822937488555908,3.3791284561157227,1.8909385204315183,1
3011,18.17648696899414,18.22039031982422,16.540935516357422,19.39453125,15.98315143585205,1
3018,6.252312660217285,3.275116443634033,5.1157050132751465,5.306656360626221,2.5342276096343994,1
3020,2.6015586853027344,2.5794837474823,4.711041927337647,6.187689304351807,1.640849232673645,2
3022,7.131743431091309,0.8460260033607483,1.351887822151184,4.669808387756348,7.302740573883057,2
3024,7.567322731018066,9.256067276000977,5.076150894165039,6.363245964050293,8.569372177124023,1
3025,18.2901611328125,15.97736930847168,10.463190078735352,12.879191398620604,12.264699935913086,1
3042,1.803253173828125,3.200554132461548,1.97114098072052,1.284910798072815,2.031776428222656,1
3043,5.268464088439941,6.9286789894104,4.132226467132568,3.551485061645508,4.492239475250244,1
3045,12.490350723266602,4.112936019897461,4.940835952758789,2.7158052921295166,2.9291272163391118,1
3052,1.86555016040802,5.053317546844482,2.933155298233032,0.1588114947080612,3.4404327869415283,2
3053,2.8348865509033203,2.4600048065185547,2.775264024734497,1.3385316133499146,6.498751640319824,2
3059,2.507485628128052,1.8673686981201167,1.6499574184417725,1.734801173210144,3.5004684925079346,2
3060,35.460819244384766,19.929487228393555,57.49296569824219,47.75631332397461,17.122779846191406,2
3061,14.406611442565918,15.623047828674316,24.166433334350582,14.866809844970703,17.558910369873047,1
3065,14.5956392288208,2.0032098293304443,2.2726640701293945,2.9358510971069336,4.567901134490967,2
3067,7.440412521362305,2.925818681716919,2.1836700439453125,1.973106026649475,3.528798818588257,2
3071,1.834933280944824,2.8960423469543457,2.1062302589416504,1.1868590116500854,1.1475728750228882,1
3073,2.7405803203582764,2.795321464538574,0.0651906579732894,1.7330198287963867,1.1630752086639404,1
3077,11.103707313537598,11.200291633605955,11.694540023803713,7.157234191894531,10.330256462097168,1
3078,17.560625076293945,20.812299728393555,14.93659782409668,11.85542106628418,14.281454086303713,1
3085,2.762604236602783,2.7744252681732178,6.079186916351318,5.843186855316162,6.026684761047363,1
3086,10.877555847167969,11.344500541687012,8.965622901916504,8.520211219787598,6.95358943939209,1
3091,4.121565818786621,1.502362608909607,1.7351436614990234,5.972620010375977,14.829018592834473,2
3097,18.546669006347656,6.785328388214111,5.078977108001709,5.7931647300720215,4.241124153137207,2
3103,3.123213768005371,2.3788673877716064,7.162712574005127,4.427126407623291,3.289469718933105,1
3104,2.958811044692993,3.308372259140014,6.262394428253174,4.404180526733398,3.783898115158081,2
3106,13.189688682556152,11.652705192565918,3.848989486694336,6.5852227210998535,7.256308078765869,1
3111,4.153946876525879,6.873213291168213,4.664717674255371,3.953203678131104,3.792783737182617,1
3114,2.855361223220825,0.0815657824277877,1.225685477256775,1.8125771284103396,0.8054438233375549,1
3117,3.8181560039520255,4.727248668670654,3.940911293029785,3.4601118564605717,1.137058973312378,1
3122,1.2931519746780396,2.6684844493865967,8.266441345214844,3.818718194961548,10.100001335144045,2
3126,6.569003582000732,3.736582279205322,4.100636959075928,0.3220511078834533,3.8428356647491455,1
3129,7.214218616485596,5.773575782775879,6.565149307250977,10.126306533813477,14.6383638381958,2
3130,42.98230743408203,25.23379898071289,23.476560592651367,39.60684967041016,70.60421752929688,2
3131,6.656374454498291,3.799466609954834,6.047398090362549,3.573492288589477,3.1140851974487305,1
3133,5.377172946929932,1.5461841821670532,2.722361326217652,3.293464183807373,2.0799522399902344,1
3142,2.8628387451171875,2.4527947902679443,3.384547710418701,5.18476676940918,1.7923779487609863,1
3145,8.139472961425781,13.896258354187012,9.50819969177246,8.837435722351074,10.631465911865234,1
3147,5.481748104095459,4.201736927032471,3.807564020156861,2.888984680175781,5.402316570281982,1
3155,3.5604822635650635,2.8698105812072754,2.225533962249756,4.112988471984863,2.038374662399292,1
3156,11.712434768676758,6.299855709075928,2.6595091819763184,3.8036625385284415,8.761982917785645,1
3163,2.645020008087158,4.042559146881104,6.394503116607666,6.842438220977783,4.197393894195557,2
3172,2.6792171001434326,3.980101346969605,2.549849510192871,3.5335772037506104,2.8834636211395264,1
3185,17.219812393188477,17.7288818359375,5.03748083114624,8.95048999786377,12.640362739562988,2
3189,4.251208305358887,9.539332389831545,10.996387481689451,8.143656730651855,6.397712707519531,1
3192,1.6805070638656616,0.934232234954834,1.7632277011871338,1.769334077835083,2.9970152378082275,2
3193,13.390870094299316,1.0013409852981567,4.713888645172119,4.231802940368652,4.171404838562012,2
3205,2.6552839279174805,1.8691444396972656,3.4127185344696045,2.3368210792541504,2.9330430030822754,1
3209,7.246858596801758,3.415479183197021,3.8571078777313232,4.922974586486816,5.909153938293457,1
3211,5.158485412597656,0.194551333785057,2.934433460235596,0.9331679940223694,3.2384355068206787,1
3215,6.54654598236084,4.026700973510742,5.889498710632324,4.45389986038208,6.224198341369629,2
3217,4.3331499099731445,2.115114450454712,3.3237905502319336,1.4613580703735352,2.9229657649993896,1
3223,3.589768648147583,20.501562118530277,4.072948932647705,0.4935364127159118,2.8850669860839844,2
3224,6.690760135650635,7.514735221862793,6.1377787590026855,6.030457496643066,2.5760726928710938,1
3225,0.7606944441795349,3.8861043453216553,3.934048652648926,4.754566192626953,6.5816569328308105,1
3226,1.1573736667633057,1.9714757204055784,1.5916461944580078,2.98740816116333,5.07440996170044,1
3230,1.795933961868286,4.245028018951416,1.2692954540252686,2.1575746536254883,1.0369011163711548,1
3231,2.605640411376953,4.026617050170898,4.341893672943115,3.5806124210357666,4.067211627960205,1
3236,3.978358745574951,5.862934589385986,1.827511548995972,2.820267915725708,0.4435256719589233,2
3243,29.911619186401367,43.52900314331055,47.8229866027832,45.37638854980469,51.387451171875,1
3244,6.013195514678955,5.754682540893555,3.16330361366272,5.338644981384277,2.525136232376098,1
3246,8.73973560333252,10.674423217773438,16.78897476196289,7.734551906585693,10.519700050354004,1
3249,5.134261608123779,6.512643814086914,3.5961177349090576,3.727966070175171,3.0372159481048584,1
3251,4.194522857666016,5.968300342559815,7.39035177230835,3.738983631134033,1.43736732006073,1
3254,2.757688522338867,1.0627024173736572,0.6675845384597778,0.7535313963890076,1.0499873161315918,2
3257,13.445096015930176,34.30709457397461,31.719135284423828,37.19151306152344,35.78790664672852,2
3258,6.189052104949951,6.598843097686768,5.4552998542785645,4.227061748504639,8.725095748901367,1
3264,28.207338333129883,17.059799194335938,14.865857124328612,17.748275756835938,20.517793655395508,1
3266,22.284788131713867,21.117000579833984,15.806644439697266,19.65013885498047,22.99856758117676,1
3269,15.040006637573242,13.84165096282959,7.074244022369385,6.703488826751709,4.818778991699219,2
3271,1.504649639129639,3.6534903049468994,1.9386171102523804,0.4724698364734649,1.7537599802017212,1
3273,3.403505325317383,3.2581520080566406,3.347475528717041,1.732453227043152,4.197253704071045,1
3275,7.436981201171875,14.37035846710205,8.57172966003418,10.51553440093994,8.483689308166504,1
3277,2.580918788909912,9.61924934387207,2.287079095840454,7.743658542633057,8.805326461791992,2
3281,6.3595404624938965,16.614038467407227,23.783021926879883,13.784261703491213,12.14832592010498,1
3285,45.70808029174805,56.43707275390625,105.4603271484375,70.76658630371094,20.797199249267575,2
3286,4.451379776000977,5.2314324378967285,6.657944679260254,6.753521919250488,4.361335277557373,1
3298,4.441160678863525,5.963077068328857,4.874030590057373,5.756296634674072,8.539987564086914,1
3300,5.097346782684326,0.8568354249000549,1.2742294073104858,3.896137952804565,4.300938606262207,1
3307,5.820897102355957,4.440194606781006,2.306992292404175,0.7813008427619934,12.188100814819336,2
3309,21.345020294189453,24.415327072143555,23.281736373901367,23.11920166015625,45.1771354675293,2
3314,11.927051544189451,20.13256072998047,21.48867416381836,69.74279022216797,30.370088577270508,1
3320,1.546451210975647,5.934581279754639,7.42543363571167,4.36890983581543,4.67035722732544,1
3321,2.747917652130127,5.90360164642334,6.323325157165527,5.962596416473389,1.93625807762146,1
3324,17.07029914855957,15.102771759033203,8.673338890075684,13.01353359222412,7.081762313842773,1
3328,3.537824869155884,2.5655198097229004,4.165921211242676,4.37746000289917,5.905049800872803,2
3332,0.043178204447031,2.760872840881348,1.7627018690109253,3.3170735836029053,1.4378663301467896,1
3344,8.104940414428711,3.089348554611206,2.4779629707336426,4.275069713592529,2.8014485836029053,1
3345,7.529347896575928,5.94670295715332,3.3738927841186523,2.8998756408691406,10.416852951049805,1
3346,3.976585626602173,3.2178328037261963,5.185969352722168,2.952798128128052,7.14523458480835,2
3347,5.049145698547363,3.1650426387786865,1.2703553438186646,3.908148050308228,2.0705578327178955,1
3348,37.44697570800781,80.11847686767578,29.871261596679688,26.1269588470459,18.382801055908203,2
3358,4.413373947143555,6.926464557647705,2.5150952339172363,6.933916091918945,5.0316481590271,1
3363,0.6405265927314758,1.7369341850280762,4.817245006561279,1.5347607135772705,3.602494955062866,1
3367,18.89041328430176,21.41400718688965,18.76676750183105,20.44997215270996,22.69043731689453,1
3374,0.5309790968894958,5.650547027587891,6.469341278076172,7.95695161819458,2.588586807250977,1
3377,1.403335452079773,4.884469985961914,3.509642601013184,3.4102182388305664,5.660345077514648,1
3379,60.49888229370117,44.158485412597656,32.387054443359375,21.517976760864254,25.16629981994629,2
3380,0.2401625961065292,5.930378437042236,4.600200176239014,6.255467891693115,7.460525035858154,1
3381,35.31355667114258,46.49373245239258,38.906982421875,43.322021484375,32.88916778564453,1
3388,3.244370698928833,5.371119022369385,3.971233129501343,2.184613943099976,4.457998752593994,1
3392,2.4683518409729004,2.1749355792999268,0.9812561869621276,2.9911370277404785,3.401583433151245,1
3397,33.865726470947266,30.16766929626465,31.03883934020996,22.99471473693848,27.811878204345703,1
3400,9.702768325805664,6.3417253494262695,6.766826152801514,7.113302707672119,9.023548126220703,1
3401,6.4859395027160645,8.346700668334961,3.6110315322875977,1.9722886085510252,7.652938842773437,1
3404,4.414374828338623,2.2741737365722656,8.45561408996582,6.935033798217773,6.35252046585083,1
3407,2.7487540245056152,1.8532772064208984,2.2638604640960693,4.581162929534912,3.80904483795166,1
3408,3.384626626968384,4.640382289886475,4.26904821395874,4.118510246276856,2.746537685394287,2
3411,49.16631317138672,41.63155364990234,132.34759521484375,136.98329162597656,78.50853729248047,2
3412,6.15688419342041,8.185724258422852,5.542021751403809,10.33489990234375,8.358927726745605,1
3417,8.034262657165527,8.444631576538086,3.335933923721313,4.620744228363037,5.432097434997559,1
3419,3.655260562896729,6.648994445800781,7.579500198364258,12.60648250579834,29.020952224731445,2
3420,3.438833951950073,3.5970468521118164,1.704939365386963,2.6099119186401367,4.698411464691162,1
3423,20.22997665405273,10.062641143798828,4.511911869049072,5.110570430755615,5.1749587059021,2
3426,6.164634704589844,12.576327323913574,8.125621795654297,6.05891752243042,31.574846267700195,2
3430,4.015600204467773,2.675882339477539,15.036519050598145,5.428790092468262,11.026177406311035,1
3431,2.449615240097046,2.7375874519348145,7.480178833007812,8.197040557861328,9.579354286193848,1
3434,8.591923713684082,8.78018856048584,6.432107448577881,5.965624809265137,4.421139240264893,2
3447,16.051437377929688,17.069616317749023,23.714229583740234,5.406607151031494,10.80201530456543,1
3449,6.926497459411621,3.2469747066497803,1.6943480968475342,2.9240849018096924,2.963918447494507,2
3452,4.624551296234131,4.265848636627197,4.606897354125977,6.21027946472168,4.720515251159668,1
3453,16.574462890625,15.555862426757812,14.067951202392578,14.146607398986816,11.848565101623535,1
3461,7.539451599121094,3.875676155090332,5.811415195465088,4.683962821960449,5.943931579589844,1
3469,13.097929000854492,15.39370059967041,13.42299747467041,12.969722747802734,9.184611320495604,1
3472,1.9542219638824463,2.4989404678344727,1.315971851348877,10.241212844848633,8.327991485595703,2
3477,18.81540298461914,17.50564193725586,16.100135803222656,15.603900909423828,14.151937484741213,1
3480,6.618135929107666,5.499931335449219,4.833284378051758,5.776718616485596,4.648588180541992,1
3483,5.553813457489014,3.775335073471069,1.644376516342163,4.471166133880615,5.611650466918945,1
3484,6.545839786529541,14.800543785095217,14.09275245666504,7.364760875701904,7.466649532318115,2
3489,4.077926635742188,2.858206272125244,7.367022514343262,7.390480041503906,4.045615196228027,2
3495,10.645601272583008,11.67219352722168,7.228970527648926,10.516236305236816,10.554028511047363,1
3500,6.118756294250488,4.426026821136475,7.42133092880249,6.637485027313232,5.81899356842041,1
3501,15.409825325012209,22.71051406860352,3.538538694381714,3.5872035026550293,6.603382110595703,2
3506,11.797003746032717,15.286876678466797,7.901955127716064,9.455309867858888,9.971060752868652,1
3507,2.566955804824829,5.238334655761719,6.605621337890625,7.000411987304688,3.5797927379608154,1
3508,3.3948185443878174,2.8843939304351807,7.244779586791992,4.095385551452637,10.139641761779783,1
3510,3.507009744644165,2.7834715843200684,4.8972578048706055,1.153283715248108,4.107617378234863,1
3512,9.31035327911377,2.074291706085205,3.108327627182007,2.7912251949310303,3.78096866607666,1
3515,12.407172203063965,8.155736923217773,7.548542976379394,15.360787391662598,38.25432968139648,2
3521,3.6800613403320312,0.550671398639679,4.38089656829834,5.803516864776611,6.579470157623291,2
3539,17.500110626220703,33.505767822265625,14.767223358154297,13.570576667785645,18.092914581298828,2
3542,10.934410095214844,1.5929272174835205,0.33580482006073,0.2544670403003692,2.1115448474884038,2
3552,6.372859954833984,8.739175796508789,5.808474540710449,9.30039882659912,6.809886932373047,1
3556,4.103726387023926,5.746438980102539,1.6486690044403076,3.2298052310943604,0.6484492421150208,2
3561,1.9097293615341189,0.969437539577484,0.7916104793548584,4.408439636230469,0.8627215623855591,1
3570,3.392582654953003,6.714958190917969,13.078624725341797,23.590856552124023,4.577786922454834,1
3571,10.283634185791016,14.029053688049316,7.3014984130859375,7.194846630096436,10.009319305419922,2
3573,0.4789133667945862,2.080939292907715,1.5026100873947144,3.3495430946350098,2.5831332206726074,1
3575,5.596113204956055,7.1452484130859375,3.742927312850952,5.83471155166626,1.706417441368103,1
3578,44.01681900024414,5.329076766967773,7.137260913848877,11.752896308898926,18.923969268798828,1
3584,4.416044235229492,8.667168617248535,3.2396011352539062,5.013641357421875,4.012178421020508,1
3586,6.254300594329834,4.514787197113037,3.6462247371673584,5.2188239097595215,1.473934292793274,1
3592,1.2825080156326294,2.927824020385742,2.9679501056671143,1.6478681564331057,2.7640302181243896,1
3593,3.681907892227173,3.3104488849639893,6.033420085906982,3.7898387908935542,2.9135677814483643,1
3598,1.781508445739746,14.508294105529783,19.21357536315918,7.180605888366699,0.4365859627723694,2
3599,3.2978832721710205,1.0077526569366455,0.3031639158725738,0.8667474985122681,1.20009446144104,2
3600,4.699129104614258,10.993304252624512,6.444974899291992,20.76323699951172,29.111347198486328,2
3603,1.648650050163269,7.184225559234619,4.102719306945801,6.967767238616943,8.223605155944824,2
3605,2.901110887527466,1.4003688097000122,7.93983793258667,16.413694381713867,10.508905410766602,2
3612,0.7545600533485413,1.0682629346847534,4.601207256317139,3.8523805141448975,3.2116382122039795,1
3617,4.586894512176514,4.365835666656494,3.142071008682251,2.4986937046051025,5.195790767669678,1
3624,10.701716423034668,15.573772430419922,12.651270866394045,19.65774726867676,7.76939582824707,2
3631,4.9824419021606445,5.443265914916992,1.7818669080734253,0.8637566566467285,2.950547218322754,1
3638,1.1733514070510864,0.7106637954711914,4.255621433258057,2.2820441722869877,3.3553221225738525,1
3639,6.677734375,1.7655504941940308,3.749028444290161,2.9614899158477783,2.5910677909851074,1
3645,12.247764587402344,4.015195846557617,2.627744436264038,1.2080007791519165,0.375694215297699,2
3648,3.903820037841797,2.7850465774536133,0.3787019252777099,2.4669058322906494,1.86513090133667,2
3653,0.4556022584438324,5.692452430725098,4.456852912902832,6.427307605743408,4.081196308135986,2
3655,10.180132865905762,9.419857025146484,4.7188334465026855,5.98134708404541,3.1417787075042725,2
3660,98.87516021728516,93.7377700805664,63.31342697143555,63.545928955078125,39.91098403930664,2
3663,9.26482105255127,9.260144233703612,3.897751808166504,2.277070999145508,0.4672892689704895,2
3670,4.896207809448242,4.455842971801758,3.323611259460449,4.865885257720947,4.694883823394775,1
3672,6.484968662261963,4.430130481719971,0.8474745750427246,6.658658027648926,1.772252917289734,2
3678,29.62118148803711,4.011183261871338,5.638488292694092,7.147184371948242,7.087881088256836,2
3681,4.121358871459961,4.454532146453857,3.07248854637146,4.723060607910156,4.274827480316162,2
3685,11.421991348266602,7.549608707427978,7.522144794464111,5.71842098236084,7.579530239105225,1
3693,5.752926826477051,8.515786170959473,7.252273082733154,8.148387908935547,7.010311603546143,1
3694,3.997293472290039,3.606171131134033,4.100625991821289,2.31001877784729,1.589599609375,1
3695,5.079569816589356,2.1222829818725586,4.127787113189697,5.476315975189209,3.7476513385772714,1
3699,7.026339530944824,7.643595218658447,6.65936279296875,8.688541412353516,10.652920722961426,1
3705,2.4006166458129883,1.849451303482056,1.7090116739273071,3.1491613388061523,3.319211006164551,2
3706,2.278280973434448,5.636993885040283,3.407491683959961,5.501484394073486,4.162465572357178,1
3708,3.5142555236816406,1.854134440422058,8.806330680847168,16.5544490814209,4.025052547454834,2
3719,6.682799816131592,2.3281023502349854,3.9688525199890137,2.425499677658081,2.0593435764312744,1
3724,5.254267692565918,5.9520673751831055,7.082927227020264,5.487702369689941,4.821389675140381,2
3730,8.22398567199707,12.778038024902344,3.337766170501709,1.3464597463607788,10.865056991577148,2
3735,2.717259645462036,3.280198097229004,1.7331260442733765,5.643523693084717,10.561482429504396,2
3739,1.3205389976501465,2.327702045440674,3.783048391342163,3.156724691390991,1.5559834241867063,1
3745,3.656428098678589,1.373998999595642,3.7327098846435542,5.347497940063477,2.160353183746338,2
3753,2.014811754226685,5.237460613250732,2.876230478286743,4.20996618270874,1.1154552698135376,2
3763,5.818789005279541,5.558635711669922,7.19974946975708,5.328367233276367,14.730057716369627,1
3764,9.27052116394043,4.956966876983643,7.98970365524292,2.675801515579224,4.378587245941162,1
3770,3.654362916946411,1.2656755447387695,4.5055766105651855,4.982766151428223,2.4100897312164307,1
3780,0.2164015769958496,0.8760139346122742,2.099084854125977,0.1626251637935638,2.613882780075073,1
3787,10.005027770996094,8.716514587402344,12.33743381500244,18.482196807861328,3.0647246837615967,2
3790,1.7387984991073608,1.7191801071166992,2.497305393218994,1.6371071338653564,0.8460364937782288,1
3792,4.018449306488037,10.255974769592283,7.714639186859131,6.022140979766846,3.204174041748047,1
3793,3.771207571029663,4.313853740692139,3.728898525238037,5.927996635437012,2.53680419921875,1
3795,2.0039780139923096,4.732763290405273,4.912744045257568,4.380871772766113,1.4776875972747805,1
3799,3.3502798080444336,1.8317816257476809,0.1856840848922729,5.354966163635254,2.2962136268615723,1
3802,1.0781522989273071,2.671278238296509,1.6560863256454468,5.588636875152588,4.253161907196045,1
3805,4.2957844734191895,2.1250126361846924,2.415557622909546,6.361948490142822,2.047288417816162,1
3817,6.0566487312316895,8.771730422973633,10.348201751708984,20.692577362060547,6.872028827667236,1
3822,6.924546718597412,1.4398952722549438,0.2363309115171432,1.368411898612976,3.7993688583374015,1
3832,21.776521682739254,26.765478134155277,18.225994110107425,21.03791236877441,14.61575984954834,1
3833,45.40982437133789,44.6189079284668,8.85865592956543,11.175536155700684,22.740455627441406,2
3837,10.593153953552246,8.220149040222168,6.644411087036133,5.820351123809815,5.380958557128906,1
3839,3.3631365299224854,0.1728376299142837,4.013750553131104,3.5161614418029785,3.887354612350464,1
3840,18.00934410095215,13.40378189086914,25.1220760345459,35.61185836791992,11.91703987121582,2
3842,7.703996658325195,4.498363018035889,3.803422927856445,6.410880088806152,0.7008429169654846,2
3844,17.0161190032959,22.53672218322754,25.2116641998291,10.707082748413086,15.639973640441896,1
3861,2.5383262634277344,2.1043190956115723,4.746991157531738,11.41696071624756,8.149710655212402,2
3862,2.328981399536133,5.4815754890441895,3.682551622390747,2.9473419189453125,3.800363302230835,1
3864,3.633716821670532,5.548797607421875,22.103761672973636,8.191107749938965,5.6821608543396,1
3871,4.198339462280273,11.357064247131348,2.902186632156372,2.465060234069824,2.9667980670928955,1
3875,1.6176135540008545,2.878750324249268,0.1091729998588562,1.7589586973190308,4.226442813873291,1
3880,8.029175758361816,5.737707138061523,5.894285678863525,6.745347499847412,5.070051670074463,1
3883,3.7002689838409424,3.1965086460113525,5.547908306121826,3.4520888328552246,3.188037872314453,1
3885,66.30947875976562,46.2319450378418,52.81217193603516,49.998661041259766,44.147457122802734,1
3887,18.81598663330078,22.39542579650879,6.781737804412842,3.668349027633667,15.802069664001465,1
3888,2.5926671028137207,3.4250895977020264,2.628791570663452,6.396489143371582,1.7229803800582886,1
3890,93.84172058105467,216.3325653076172,130.81968688964844,96.7699737548828,122.34673309326172,2
3895,11.106980323791504,7.685853958129883,6.382266044616699,6.556501865386963,6.915400505065918,1
